Timestamp;X;X;rol;pit
15043000;-7.555114E-001;-1.680861E+000;-1.680861E+000;-8.894558E+000
15054000;-7.557151E-001;-1.050538E+000;-1.050538E+000;-6.933553E+000
15065000;-7.559153E-001;-7.003589E-001;-7.003589E-001;-5.672907E+000
15077000;-7.561147E-001;4.902512E-001;4.902512E-001;-4.972548E+000
15089000;-7.563133E-001;1.540790E+000;1.540790E+000;-4.622369E+000
15100000;-7.565119E-001;1.330682E+000;1.330682E+000;-5.392764E+000
15112000;-7.567153E-001;3.501795E-001;3.501795E-001;-7.003589E+000
15124000;-7.569246E-001;-1.470754E+000;-1.470754E+000;-7.984091E+000
15135000;-7.571312E-001;-2.591328E+000;-2.591328E+000;-9.594917E+000
15147000;-7.573366E-001;-2.871471E+000;-2.871471E+000;-1.106567E+001
15159000;-7.575369E-001;-3.431759E+000;-3.431759E+000;-1.260646E+001
15171000;-7.577357E-001;-3.711902E+000;-3.711902E+000;-1.260646E+001
15182000;-7.579339E-001;-2.941507E+000;-2.941507E+000;-1.120574E+001
15194000;-7.581367E-001;-3.291687E+000;-3.291687E+000;-1.085556E+001
15206000;-7.583361E-001;-3.291687E+000;-3.291687E+000;-1.127578E+001
15218000;-7.585343E-001;-2.241148E+000;-2.241148E+000;-1.008517E+001
15231000;-7.587371E-001;-9.805024E-001;-9.805024E-001;-9.664953E+000
15242000;-7.589411E-001;-1.680861E+000;-1.680861E+000;-9.454845E+000
15254000;-7.591406E-001;-1.961005E+000;-1.961005E+000;-1.071549E+001
15266000;-7.593435E-001;-1.260646E+000;-1.260646E+000;-9.875061E+000
15277000;-7.595473E-001;-1.470754E+000;-1.470754E+000;-1.050538E+001
15288000;-7.597513E-001;-2.871471E+000;-2.871471E+000;-1.190610E+001
15300000;-7.599556E-001;-3.711902E+000;-3.711902E+000;-1.267650E+001
15311000;-7.601597E-001;-3.711902E+000;-3.711902E+000;-1.267650E+001
15322000;-7.603637E-001;-2.591328E+000;-2.591328E+000;-1.155592E+001
15334000;-7.605676E-001;-1.680861E+000;-1.680861E+000;-1.169599E+001
15346000;-7.607714E-001;-8.404307E-001;-8.404307E-001;-1.225628E+001
15358000;-7.609704E-001;7.003589E-001;7.003589E-001;-1.162596E+001
15370000;-7.611727E-001;4.902512E-001;4.902512E-001;-1.134581E+001
15383000;-7.613758E-001;-4.202154E-001;-4.202154E-001;-1.169599E+001
15396000;-7.615793E-001;-1.190610E+000;-1.190610E+000;-1.148589E+001
15409000;-7.617827E-001;-8.404307E-001;-8.404307E-001;-1.092560E+001
15420000;-7.619861E-001;-1.750897E+000;-1.750897E+000;-9.805025E+000
15433000;-7.621896E-001;-3.571831E+000;-3.571831E+000;-9.384809E+000
15445000;-7.623928E-001;-5.182656E+000;-5.182656E+000;-1.113571E+001
15456000;-7.625912E-001;-5.182656E+000;-5.182656E+000;-1.113571E+001
15468000;-7.627929E-001;-4.272190E+000;-4.272190E+000;-1.050538E+001
15479000;-7.629907E-001;-3.081579E+000;-3.081579E+000;-9.384809E+000
15492000;-7.631920E-001;-1.890969E+000;-1.890969E+000;-8.264235E+000
15503000;-7.633896E-001;-9.805024E-001;-9.805024E-001;-8.894558E+000
15514000;-7.635909E-001;7.003589E-002;7.003589E-002;-8.404306E+000
15525000;-7.637932E-001;-8.404307E-001;-8.404307E-001;-9.664953E+000
15538000;-7.639956E-001;-2.801436E-001;-2.801436E-001;-1.001513E+001
15550000;-7.641983E-001;4.902512E-001;4.902512E-001;-1.036531E+001
15561000;-7.643960E-001;9.805024E-001;9.805024E-001;-1.057542E+001
15572000;-7.645970E-001;-1.400718E+000;-1.400718E+000;-1.232632E+001
15584000;-7.647941E-001;-2.661364E+000;-2.661364E+000;-1.400718E+001
15595000;-7.649948E-001;-4.622369E+000;-4.622369E+000;-1.554797E+001
15606000;-7.651965E-001;-2.521292E+000;-2.521292E+000;-1.400718E+001
15619000;-7.653986E-001;-1.400718E-001;-1.400718E-001;-1.260646E+001
15631000;-7.655959E-001;-2.101077E-001;-2.101077E-001;-1.267650E+001
15643000;-7.657917E-001;9.104666E-001;9.104666E-001;-1.141585E+001
15655000;-7.659917E-001;6.303231E-001;6.303231E-001;-1.015520E+001
15667000;-7.661930E-001;-5.602871E-001;-5.602871E-001;-9.594917E+000
15679000;-7.663898E-001;-2.171113E+000;-2.171113E+000;-9.805025E+000
15692000;-7.665852E-001;-2.171113E+000;-2.171113E+000;-1.022524E+001
15704000;-7.667848E-001;-1.540790E+000;-1.540790E+000;-1.183607E+001
15716000;-7.669858E-001;-3.361723E+000;-3.361723E+000;-1.365700E+001
15728000;-7.671919E-001;-5.883015E+000;-5.883015E+000;-1.617829E+001
15740000;-7.673947E-001;-8.474343E+000;-8.474343E+000;-1.862955E+001
15752000;-7.675915E-001;-7.773984E+000;-7.773984E+000;-1.701872E+001
15764000;-7.677867E-001;-5.672907E+000;-5.672907E+000;-1.533786E+001
15775000;-7.679861E-001;-3.151615E+000;-3.151615E+000;-1.610826E+001
15787000;-7.681913E-001;-3.851974E+000;-3.851974E+000;-1.645843E+001
15800000;-7.683983E-001;-2.031041E+000;-2.031041E+000;-1.267650E+001
15811000;-7.685962E-001;-2.031041E+000;-2.031041E+000;-1.267650E+001
15823000;-7.687961E-001;-1.820933E+000;-1.820933E+000;-1.064546E+001
15835000;-7.690014E-001;-5.392764E+000;-5.392764E+000;-7.563876E+000
15847000;-7.691939E-001;-4.272190E+000;-4.272190E+000;-5.672907E+000
15858000;-7.693921E-001;-3.291687E+000;-3.291687E+000;-7.353769E+000
15870000;-7.695919E-001;-7.984091E+000;-7.984091E+000;-1.057542E+001
15883000;-7.697921E-001;-1.113571E+001;-1.113571E+001;-1.358696E+001
15894000;-7.699925E-001;-5.812979E+000;-5.812979E+000;-1.309671E+001
15907000;-7.701928E-001;-2.731400E+000;-2.731400E+000;-1.358696E+001
15919000;-7.703930E-001;-2.171113E+000;-2.171113E+000;-1.463750E+001
15930000;-7.705931E-001;-2.031041E+000;-2.031041E+000;-1.596818E+001
15941000;-7.707931E-001;-1.260646E+000;-1.260646E+000;-1.505772E+001
15953000;-7.709883E-001;-7.003589E-002;-7.003589E-002;-1.666854E+001
15964000;-7.711868E-001;7.003589E-001;7.003589E-001;-1.841944E+001
15977000;-7.713861E-001;-3.501795E-001;-2.451256E+000;-1.792919E+001
15988000;-7.715860E-001;-2.451256E+000;-2.451256E+000;-1.792919E+001
16001000;-7.717808E-001;-1.190610E+000;-1.190610E+000;-1.736890E+001
16014000;-7.719791E-001;-5.182656E+000;-5.182656E+000;-1.729887E+001
16026000;-7.721782E-001;-8.684450E+000;-8.684450E+000;-1.729887E+001
16039000;-7.723775E-001;-5.322728E+000;-4.100000E+000;-7.353769E+000
16050000;-7.725768E-001;-2.871471E+000;-2.871471E+000;-7.353769E+000
16062000;-7.727761E-001;-3.431759E+000;-3.431759E+000;-5.953051E+000
16075000;-7.729753E-001;-1.470754E+000;-1.470754E+000;-6.233194E+000
16086000;-7.731744E-001;-1.470754E+000;4.202154E-001;-7.563876E+000
16098000;-7.733688E-001;-2.801436E-001;-2.801436E-001;-1.099564E+001
16110000;-7.735664E-001;-2.801436E-001;-2.171113E+000;-1.498768E+001
16121000;-7.737649E-001;-2.171113E+000;-2.171113E+000;-1.498768E+001
16133000;-7.739636E-001;-2.731400E+000;-3.361723E+000;-2.297177E+001
16145000;-7.741623E-001;-3.431759E+000;-3.431759E+000;-2.577321E+001
16157000;-7.743562E-001;-4.272190E+000;-4.272190E+000;-2.577321E+001
16170000;-7.745535E-001;-2.871471E+000;-2.871471E+000;-2.269163E+001
16182000;-7.747516E-001;-2.871471E+000;-2.871471E+000;-2.269163E+001
16194000;-7.749499E-001;-7.003589E-002;4.000000E-001;-1.323678E+001
16205000;-7.751483E-001;2.801436E-001;-7.000000E-001;-8.824522E+000
16217000;-7.753419E-001;-1.400718E-001;-1.400718E-001;-5.742943E+000
16229000;-7.755340E-001;-1.400718E-001;-1.400718E-001;-5.742943E+000
16242000;-7.757304E-001;-1.400718E+000;-1.400718E+000;-6.163158E+000
16253000;-7.759278E-001;-1.890969E+000;-1.890969E+000;-8.544379E+000
16266000;-7.761258E-001;-2.031041E+000;-2.031041E+000;-1.190610E+001
16277000;-7.765214E-001;-2.311184E+000;-2.311184E+000;-1.694869E+001
16289000;-7.765214E-001;-4.902513E+000;-4.902513E+000;-2.171113E+001
16301000;-7.767145E-001;-7.213697E+000;-7.213697E+000;-2.486274E+001
16312000;-7.769108E-001;-6.653410E+000;-6.653410E+000;-2.311185E+001
16324000;-7.773053E-001;-6.233194E+000;-6.233194E+000;-2.129091E+001
16336000;-7.775074E-001;-5.742943E+000;-5.742943E+000;-1.897973E+001
16348000;-7.777014E-001;-4.132118E+000;-4.132118E+000;-1.694869E+001
16359000;-7.777014E-001;-4.132118E+000;-4.132118E+000;-2.080000E+001
16371000;-7.778977E-001;-3.011543E+000;-3.011543E+000;-1.211621E+001
16384000;-7.780946E-001;-2.311184E+000;-2.311184E+000;-1.127578E+001
16396000;-7.784887E-001;-2.171113E+000;-2.171113E+000;-1.141585E+001
16409000;-7.786856E-001;-2.311184E+000;-2.311184E+000;-1.106567E+001
16421000;-7.788827E-001;-3.011543E+000;-3.011543E+000;-1.274653E+001
16433000;-7.790795E-001;-2.731400E+000;-2.731400E+000;-1.547793E+001
16445000;-7.792761E-001;-3.151615E+000;-3.151615E+000;-1.722883E+001
16457000;-7.794728E-001;-3.151615E+000;-3.151615E+000;-1.701872E+001
16470000;-7.796648E-001;-2.871471E+000;-2.871471E+000;-1.589815E+001
16483000;-7.798598E-001;-1.610825E+000;-1.610825E+000;-1.624833E+001
16494000;-7.800559E-001;-7.003589E-002;-7.003589E-002;-1.568804E+001
16506000;-7.802523E-001;1.050538E+000;1.050538E+000;-1.470754E+001
16518000;-7.804485E-001;-4.202154E-001;-4.202154E-001;-1.505772E+001
16529000;-7.806400E-001;4.202154E-001;4.202154E-001;-1.386711E+001
16541000;-7.808301E-001;4.202154E-001;4.202154E-001;-1.316675E+001
16553000;-7.810243E-001;-1.540790E+000;-1.540790E+000;-1.239635E+001
16565000;-7.812152E-001;-1.050538E+000;-1.050538E+000;-1.281657E+001
16576000;-7.814049E-001;-7.703948E-001;-7.703948E-001;-1.190610E+001
16588000;-7.816035E-001;-3.781938E+000;-3.781938E+000;-1.239635E+001
16600000;-7.818000E-001;-3.781938E+000;-3.781938E+000;-1.120574E+001
16612000;-7.820005E-001;-2.731400E+000;-2.731400E+000;-1.064546E+001
16624000;-7.821975E-001;1.400718E-001;1.400718E-001;-1.029528E+001
16635000;-7.823888E-001;1.680861E+000;1.680861E+000;-1.099564E+001
16648000;-7.825783E-001;6.303231E-001;6.303231E-001;-1.120574E+001
16661000;-7.827719E-001;-2.801436E-001;-2.801436E-001;-1.246639E+001
16672000;-7.829667E-001;7.703948E-001;7.703948E-001;-1.407721E+001
16684000;-7.831618E-001;1.820933E+000;1.820933E+000;-1.547793E+001
16697000;-7.833568E-001;1.540790E+000;1.540790E+000;-1.694869E+001
16710000;-7.835474E-001;7.003589E-002;7.003589E-002;-1.827937E+001
16722000;-7.835474E-001;0.000000E+000;0.000000E+000;-1.932991E+001
16734000;-7.837409E-001;-2.311184E+000;-2.311184E+000;-1.932991E+001
16745000;-7.839310E-001;-1.050538E+000;-1.050538E+000;-1.659851E+001
16756000;-7.841244E-001;6.303231E-001;6.303231E-001;-1.309671E+001
16768000;-7.843140E-001;3.011543E+000;3.011543E+000;-1.113571E+001
16780000;-7.845026E-001;4.342225E+000;4.342225E+000;-1.022524E+001
16791000;-7.846954E-001;4.832477E+000;4.832477E+000;-9.945096E+000
16803000;-7.848895E-001;3.081579E+000;3.081579E+000;-9.384809E+000
16815000;-7.850837E-001;7.703948E-001;7.703948E-001;-1.001513E+001
16828000;-7.852734E-001;9.104666E-001;9.104666E-001;-1.057542E+001
16839000;-7.854663E-001;-7.003589E-001;-7.003589E-001;-1.239635E+001
16851000;-7.856555E-001;-2.311184E+000;-3.851974E+000;-1.708876E+001
16865000;-7.858480E-001;-4.342225E+000;-4.342225E+000;-1.708876E+001
16878000;-7.860416E-001;-3.641866E+000;-3.641866E+000;-1.540790E+001
16890000;-7.864233E-001;-3.992046E+000;-3.992046E+000;-1.386711E+001
16903000;-7.864233E-001;-4.272190E+000;-4.272190E+000;-1.239635E+001
16915000;-7.866166E-001;-2.171113E+000;-2.171113E+000;-1.064546E+001
16929000;-7.870038E-001;-1.190610E+000;-1.190610E+000;-9.104666E+000
16942000;-7.871974E-001;-2.451256E+000;-2.451256E+000;-8.824522E+000
16955000;-7.873862E-001;-2.941507E+000;-2.941507E+000;-7.703948E+000
16966000;-7.875736E-001;-2.871471E+000;-2.871471E+000;-6.653410E+000
16978000;-7.877652E-001;-2.311184E+000;-2.311184E+000;-7.353769E+000
16990000;-7.879579E-001;-4.062082E+000;-4.062082E+000;-9.664953E+000
17003000;-7.881464E-001;-4.832477E+000;-4.832477E+000;-1.260646E+001
17016000;-7.883335E-001;-5.672907E+000;-5.672907E+000;-1.421729E+001
17029000;-7.885247E-001;-3.361723E+000;-3.361723E+000;-1.218624E+001
17041000;-7.887126E-001;-3.081579E+000;-3.641866E+000;-1.113571E+001
17053000;-7.888994E-001;-3.641866E+000;-3.641866E+000;-1.460000E+001
17065000;-7.890857E-001;-2.311184E+000;-8.404307E-001;-1.029528E+001
17077000;-7.892721E-001;-8.404307E-001;-8.404307E-001;-1.029528E+001
17089000;-7.894584E-001;-1.680861E+000;-1.680861E+000;-1.085556E+001
17100000;-7.896445E-001;-2.311184E+000;-2.311184E+000;-1.029528E+001
17112000;-7.898304E-001;-1.050538E+000;-1.050538E+000;-9.664953E+000
17124000;-7.900163E-001;7.003589E-002;7.003589E-002;-7.984091E+000
17136000;-7.902067E-001;-8.404307E-001;-8.404307E-001;-8.754486E+000
17148000;-7.903983E-001;-3.851974E+000;-3.851974E+000;-1.099564E+001
17159000;-7.905903E-001;-4.412261E+000;-4.412261E+000;-1.120574E+001
17171000;-7.907823E-001;-1.961005E+000;-1.961005E+000;-1.071549E+001
17182000;-7.909743E-001;-1.190610E+000;-1.190610E+000;-1.085556E+001
17193000;-7.911662E-001;-1.540790E+000;-1.540790E+000;-1.057542E+001
17205000;-7.913580E-001;-4.202154E-001;-4.202154E-001;-1.078553E+001
17216000;-7.915499E-001;9.104666E-001;9.104666E-001;-1.008517E+001
17227000;-7.917415E-001;1.470754E+000;1.470754E+000;-1.029528E+001
17240000;-7.919332E-001;4.202154E-001;4.202154E-001;-1.008517E+001
17251000;-7.921201E-001;-4.202154E-001;-4.202154E-001;-9.805025E+000
17262000;-7.923057E-001;-7.003589E-001;-7.003589E-001;-9.384809E+000
17274000;-7.924954E-001;-3.221651E+000;-3.221651E+000;-1.022524E+001
17285000;-7.926861E-001;-5.953051E+000;-5.953051E+000;-1.085556E+001
17297000;-7.928727E-001;-5.953051E+000;-5.953051E+000;-1.085556E+001
17308000;-7.930624E-001;-3.641866E+000;-3.641866E+000;-1.036531E+001
17319000;-7.932532E-001;-1.260646E+000;-1.260646E+000;-1.050538E+001
17330000;-7.932532E-001;-8.404307E-001;-8.404307E-001;-9.945096E+000
17342000;-7.934440E-001;8.404307E-001;8.404307E-001;-8.544379E+000
17353000;-7.936349E-001;8.404307E-001;1.680861E+000;-7.633912E+000
17364000;-7.938256E-001;-5.602871E-001;-5.602871E-001;-8.334271E+000
17375000;-7.940163E-001;-5.602871E-001;-1.680861E+000;-9.524881E+000
17386000;-7.942070E-001;-3.781938E+000;-3.781938E+000;-9.454845E+000
17397000;-7.943975E-001;-4.202153E+000;-4.202153E+000;-1.071549E+001
17410000;-7.945880E-001;-4.272190E+000;-4.272190E+000;-1.239635E+001
17421000;-7.947830E-001;-4.272190E+000;-7.100000E+000;-1.442739E+001
17433000;-7.949791E-001;-4.972548E+000;-4.972548E+000;-1.442739E+001
17444000;-7.951711E-001;-4.972548E+000;-4.972548E+000;-1.442739E+001
17455000;-7.953573E-001;-2.171113E+000;-2.171113E+000;-1.260646E+001
17466000;-7.955463E-001;-7.703948E-001;-7.703948E-001;-1.099564E+001
17477000;-7.957358E-001;-3.501795E-001;-3.501795E-001;-9.174702E+000
17488000;-7.959257E-001;3.501795E-001;3.501795E-001;-6.933553E+000
17500000;-7.961112E-001;1.750897E+000;1.750897E+000;-4.832477E+000
17511000;-7.962996E-001;1.680861E+000;1.680861E+000;-4.972548E+000
17523000;-7.964888E-001;-7.003589E-002;-7.003589E-002;-6.233194E+000
17534000;-7.966784E-001;4.902512E-001;4.902512E-001;-7.914056E+000
17546000;-7.968634E-001;-2.801436E-001;-2.801436E-001;-8.754486E+000
17557000;-7.970560E-001;-1.050538E+000;-1.050538E+000;-1.134581E+001
17568000;-7.972463E-001;-3.781938E+000;-3.781938E+000;-1.414725E+001
17580000;-7.974358E-001;-6.023087E+000;-6.023087E+000;-1.547793E+001
17591000;-7.976251E-001;-4.692404E+000;-4.692404E+000;-1.414725E+001
17602000;-7.978144E-001;-2.521292E+000;-2.521292E+000;-1.239635E+001
17614000;-7.978144E-001;-1.680861E+000;-1.680861E+000;-1.099564E+001
17625000;-7.979990E-001;-1.680861E+000;-9.104666E-001;-9.945096E+000
17636000;-7.981867E-001;-9.104666E-001;3.501795E-001;-9.314775E+000
17647000;-7.983708E-001;3.501795E-001;3.501795E-001;-9.314775E+000
17658000;-7.985581E-001;8.404307E-001;8.404307E-001;-9.734988E+000
17669000;-7.987464E-001;6.303231E-001;6.303231E-001;-9.104666E+000
17680000;-7.989349E-001;1.400718E-001;1.400718E-001;-8.404306E+000
17691000;-7.991190E-001;-7.703948E-001;-7.703948E-001;-9.314775E+000
17702000;-7.993063E-001;-9.805024E-001;-9.805024E-001;-1.008517E+001
17714000;-7.994943E-001;-3.221651E+000;-3.221651E+000;-1.043535E+001
17726000;-7.996825E-001;-5.112620E+000;-5.112620E+000;-1.043535E+001
17737000;-7.998662E-001;-3.501795E+000;-3.501795E+000;-9.174702E+000
17749000;-8.000531E-001;-1.610825E+000;-1.610825E+000;-9.244738E+000
17761000;-8.002408E-001;-4.202154E-001;-4.202154E-001;-8.754486E+000
17773000;-8.004287E-001;-4.902512E-001;-4.902512E-001;-9.594917E+000
17784000;-8.006165E-001;-4.202154E-001;-4.202154E-001;-1.015520E+001
17795000;-8.008044E-001;-1.470754E+000;-1.470754E+000;-1.022524E+001
17807000;-8.009921E-001;-2.451256E+000;-2.451256E+000;-9.664953E+000
17818000;-8.011800E-001;-3.221651E+000;-3.221651E+000;-8.894558E+000
17830000;-8.013676E-001;-2.871471E+000;-2.871471E+000;-8.194199E+000
17842000;-8.015551E-001;-2.801436E+000;-2.801436E+000;-9.945096E+000
17854000;-8.017426E-001;-3.851974E+000;-3.851974E+000;-1.204617E+001
17865000;-8.019300E-001;-3.851974E+000;-3.851974E+000;-1.288660E+001
17877000;-8.021172E-001;-3.291687E+000;-3.291687E+000;-1.197614E+001
17888000;-8.023002E-001;-1.330682E+000;-1.330682E+000;-1.141585E+001
17899000;-8.024816E-001;-2.101077E-001;-2.101077E-001;-1.099564E+001
17910000;-8.026582E-001;-4.202154E-001;-4.202154E-001;-9.945096E+000
17921000;-8.028376E-001;-1.190610E+000;-1.190610E+000;-1.064546E+001
17932000;-8.030179E-001;-9.805024E-001;-9.805024E-001;-1.113571E+001
17943000;-8.030179E-001;7.003589E-002;7.003589E-002;-1.071549E+001
17955000;-8.032026E-001;-4.202154E-001;-4.202154E-001;-1.078553E+001
17967000;-8.033888E-001;-8.404307E-001;-8.404307E-001;-1.134581E+001
17978000;-8.035709E-001;-8.404307E-001;-8.404307E-001;-1.134581E+001
17990000;-8.037519E-001;-6.303231E-001;-6.303231E-001;-1.183607E+001
18002000;-8.039322E-001;-1.610825E+000;-1.610825E+000;-1.155592E+001
18014000;-8.041169E-001;-2.381220E+000;-2.381220E+000;-1.155592E+001
18025000;-8.042983E-001;-2.101077E+000;-2.101077E+000;-9.594917E+000
18037000;-8.044832E-001;-1.050538E+000;-1.050538E+000;-1.070000E+001
18049000;-8.046646E-001;-9.104666E-001;-9.805024E-001;-7.423805E+000
18061000;-8.048493E-001;-9.805024E-001;-9.805024E-001;-7.423805E+000
18072000;-8.050348E-001;7.003589E-002;7.003589E-002;-7.703948E+000
18084000;-8.052207E-001;-7.003589E-002;-7.003589E-002;-8.404306E+000
18095000;-8.054021E-001;-1.400718E-001;-1.400718E-001;-1.390000E+001
18106000;-8.055822E-001;-1.400718E+000;-1.400718E+000;-1.141585E+001
18118000;-8.057619E-001;-3.221651E+000;-3.221651E+000;-1.141585E+001
18130000;-8.059458E-001;-3.361723E+000;-3.361723E+000;-1.344689E+001
18141000;-8.061264E-001;-3.361723E+000;-3.361723E+000;-1.407721E+001
18153000;-8.063104E-001;-3.992046E+000;-3.992046E+000;-1.407721E+001
18164000;-8.064954E-001;-3.291687E+000;-3.291687E+000;-1.316675E+001
18176000;-8.066806E-001;-2.101077E+000;-2.101077E+000;-1.239635E+001
18189000;-8.068658E-001;-2.311184E+000;-2.311184E+000;-1.127578E+001
18201000;-8.070509E-001;-3.361723E+000;-3.361723E+000;-1.022524E+001
18213000;-8.072317E-001;-4.132118E+000;-4.132118E+000;-9.594917E+000
18225000;-8.074154E-001;-3.992046E+000;-3.992046E+000;-8.754486E+000
18236000;-8.075956E-001;-4.132118E+000;-4.132118E+000;-8.054128E+000
18248000;-8.077747E-001;-5.322728E+000;-5.322728E+000;-9.314775E+000
18261000;-8.079534E-001;-6.303230E+000;-6.303230E+000;-1.700000E+001
18273000;-8.081319E-001;-5.742943E+000;-5.672907E+000;-1.239635E+001
18285000;-8.083146E-001;-6.233194E+000;-6.233194E+000;-1.239635E+001
18297000;-8.084943E-001;-6.233194E+000;-6.023087E+000;-1.211621E+001
18310000;-8.086729E-001;-4.552333E+000;-4.552333E+000;-1.169599E+001
18321000;-8.088512E-001;-2.521292E+000;-2.521292E+000;-1.106567E+001
18334000;-8.090337E-001;-2.521292E+000;-2.521292E+000;-1.106567E+001
18346000;-8.092173E-001;-8.404307E-001;-9.104666E-001;-1.183607E+001
18359000;-8.093970E-001;-9.104666E-001;1.400718E-001;-1.169599E+001
18370000;-8.095797E-001;1.400718E-001;2.101077E-001;-1.148589E+001
18383000;-8.097591E-001;-2.101077E-001;-2.101077E-001;-1.106567E+001
18394000;-8.099415E-001;-1.610825E+000;-1.610825E+000;-1.064546E+001
18407000;-8.103128E-001;-3.571831E+000;-3.571831E+000;-1.078553E+001
18418000;-8.104934E-001;-3.151615E+000;-3.151615E+000;-1.134581E+001
18429000;-8.104934E-001;-4.622369E+000;-4.622369E+000;-1.162596E+001
18440000;-8.106760E-001;-4.552333E+000;-4.552333E+000;-1.043535E+001
18453000;-8.108593E-001;-3.081579E+000;-3.081579E+000;-1.064546E+001
18464000;-8.112217E-001;-2.451256E+000;-2.451256E+000;-9.594917E+000
18476000;-8.112217E-001;-1.260646E+000;-1.260646E+000;-9.524881E+000
18487000;-8.113994E-001;-1.190610E+000;-1.190610E+000;-1.036531E+001
18498000;-8.115765E-001;-2.171113E+000;-2.171113E+000;-1.064546E+001
18510000;-8.119403E-001;-3.221651E+000;-3.221651E+000;-1.022524E+001
18521000;-8.119403E-001;-3.221651E+000;-3.221651E+000;-1.022524E+001
18532000;-8.121231E-001;-1.820933E+000;-1.820933E+000;-9.734988E+000
18543000;-8.123058E-001;-1.260646E+000;-1.260646E+000;-9.314775E+000
18555000;-8.124886E-001;-1.330682E+000;-1.330682E+000;-9.174702E+000
18567000;-8.126712E-001;-1.190610E+000;-1.190610E+000;-9.034630E+000
18578000;-8.128540E-001;-3.361723E+000;-3.361723E+000;-9.875061E+000
18591000;-8.130408E-001;-3.361723E+000;-3.361723E+000;-9.664953E+000
18602000;-8.132246E-001;-3.361723E+000;-3.361723E+000;-7.844019E+000
18614000;-8.134072E-001;-7.003589E-001;-7.003589E-001;-7.703948E+000
